time_s,cpu_cores_sum,mem_sum,n_machines,sample_note
630300,55.548949,88.91095279999999,10.366666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
630600,50.224742033333335,87.6898458,11.266666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
630900,58.041707200000005,89.21478343333334,11.633333333333333,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
631200,57.46579976666667,89.74035493333334,11.433333333333334,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
631500,57.3838656,91.3791044,11.0,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
631800,52.85662996666667,87.06241823333333,11.233333333333333,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
632100,52.658842899999996,84.54908716666667,10.7,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
632400,49.83620603333333,84.27712156666666,11.5,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
632700,45.122006133333336,85.01488346666666,11.6,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
633000,45.19661563333333,86.31532803333333,11.333333333333334,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
633300,43.368392066666665,85.6854664,10.533333333333333,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
633600,53.48740156666667,88.43211133333332,11.666666666666666,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
633900,47.9950764,84.9372882,10.4,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
634200,42.71764866666667,83.95445013333332,11.0,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
634500,41.91125063333333,85.62700906666667,12.166666666666666,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
634800,42.3312281,85.05704983333334,10.333333333333334,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
635100,40.694882,84.36096746666666,11.366666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
635400,38.38917643333333,84.09973706666666,11.166666666666666,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
635700,39.66727160000001,85.4816796,11.666666666666666,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
636000,39.70981596666666,85.36587903333334,10.5,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
636300,37.342457599999996,83.4638744,11.866666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
636600,36.60186913333334,83.56585783333334,10.066666666666666,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
636900,36.01061943333333,84.22598663333333,11.0,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
637200,52.206948366666666,88.06427036666668,11.833333333333334,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
637500,45.0628523,87.02700703333333,11.7,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
637800,44.87393476666667,85.89741323333332,11.433333333333334,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
638100,46.666132700000006,86.21015396666667,10.666666666666666,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
638400,43.49045003333333,86.35341283333334,11.566666666666666,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
638700,47.87046906666667,86.42729233333333,11.233333333333333,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
639000,40.804494633333334,84.56156743333332,11.4,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
639300,39.279730066666666,86.05349983333333,11.033333333333333,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
639600,40.88142353333333,89.1790326,11.1,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
639900,35.09780966666666,85.9858925,10.966666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
640200,37.618861700000004,85.40156223333334,10.866666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
640500,34.894449533333336,87.08752840000001,11.433333333333334,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
640800,40.81090643333334,87.5729755,11.033333333333333,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
641100,41.363150233333336,88.1512041,11.266666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
641400,36.42021956666667,86.20092003333335,11.3,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
641700,36.556109799999994,84.79323836666667,12.2,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
642000,40.00654886666667,86.88078123333334,11.233333333333333,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
642300,39.9945275,88.3314915,10.366666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
642600,36.22642776666667,88.26397913333334,10.733333333333333,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
642900,39.62126916666667,89.62923323333332,10.166666666666666,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
643200,39.394646800000004,90.11545403333334,11.433333333333334,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
643500,45.32873096666666,91.74007886666666,12.0,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
643800,38.976285,89.67076463333333,10.4,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
644100,45.1769054,90.15836983333334,11.1,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
644400,49.295205366666664,91.13489216666667,11.2,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
644700,51.158547033333335,89.62565296666666,11.3,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
645000,45.13534103333333,87.99880653333334,12.0,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
645300,42.221488199999996,89.1445865,11.066666666666666,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
645600,46.91448106666667,89.13254923333334,9.666666666666666,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
645900,44.60004203333333,89.12373816666667,10.766666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
646200,47.1455903,90.39394113333333,12.0,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
646500,38.46110706666666,87.33479823333333,10.4,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
646800,39.166338366666665,89.4199753,10.666666666666666,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
647100,49.072068800000004,92.07819646666667,11.1,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
647400,50.059005899999995,91.56462353333333,10.9,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
647700,40.027909333333334,88.1333104,11.6,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
648000,46.6797859,89.9469108,10.8,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
648300,44.1277104,89.49908633333332,10.666666666666666,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
648600,40.12649016666667,90.2282707,11.0,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
648900,36.35327946666666,88.19434363333333,11.033333333333333,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
649200,36.70867186666667,88.42246133333333,11.666666666666666,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
649500,36.37991576666666,89.01926386666668,11.633333333333333,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
649800,37.24741673333333,89.6999202,10.633333333333333,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
650100,35.30423896666667,88.78703716666668,10.333333333333334,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
650400,35.492044433333334,89.4823477,9.366666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
650700,38.88666563333334,91.07363446666666,9.8,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
651000,36.8293988,89.0289731,9.866666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
651300,36.515953233333335,91.55991976666668,10.466666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
651600,35.139606,89.59443703333334,10.0,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
651900,41.587121499999995,89.7314408,8.633333333333333,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
652200,43.91875056666667,90.54079243333334,7.7,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
652500,39.63058326666667,89.02129143333333,7.266666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
652800,38.29065833333333,89.70149556666667,7.733333333333333,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
653100,35.38155363333333,89.73573353333333,6.7,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
653400,35.468005,89.92578886666666,7.433333333333334,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
653700,41.72517706666667,90.33484486666666,7.4,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
654000,37.789836666666666,90.79489163333332,9.366666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
654300,35.699016566666664,90.48573796666666,10.833333333333334,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
654600,36.2226588,91.20525416666666,10.666666666666666,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
654900,35.68205506666666,91.96000206666666,10.533333333333333,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
655200,36.8914853,90.49827103333334,11.3,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
655500,40.668201966666665,90.70094756666667,11.566666666666666,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
655800,36.60328193333333,88.77011906666667,10.3,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
656100,39.50962006666667,90.2503115,11.466666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
656400,35.3180323,88.99570103333333,11.866666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
656700,35.972277633333334,88.57442533333332,10.966666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
657000,37.98990773333333,89.64082703333334,11.433333333333334,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
657300,39.512473766666666,91.67822956666667,10.666666666666666,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
657600,36.55235593333334,91.27210083333333,10.533333333333333,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
657900,37.05323696666667,90.38166,10.666666666666666,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
658200,36.35420383333334,90.29367903333333,11.266666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
658500,42.31716673333334,89.33415016666666,11.733333333333333,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
658800,40.6518122,90.94063736666666,12.4,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
659100,43.0719607,89.03620966666668,11.366666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
659400,39.01445446666666,88.72800903333334,11.466666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
659700,37.70241886666667,87.0262602,10.333333333333334,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
660000,33.23298883333334,87.42504319999999,11.7,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
660300,34.1372639,88.42035433333334,11.733333333333333,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
660600,31.57460316666667,87.25728566666666,9.933333333333334,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
660900,37.18114083333333,88.2700435,10.8,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
661200,28.106062766666664,88.43037523333334,11.6,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
661500,29.176579333333333,87.6809543,10.5,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
661800,29.0947154,87.60647526666666,10.0,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
662100,31.299996099999998,89.5153293,11.366666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
662400,40.7542865,90.39287399999999,11.133333333333333,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
662700,35.7382941,88.57258336666668,10.766666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
663000,35.9754833,87.91993773333334,10.8,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
663300,33.3661137,90.05144783333334,11.133333333333333,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
663600,31.348604299999998,88.88357826666667,11.866666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
663900,30.6184458,89.37821430000001,10.533333333333333,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
664200,28.493227233333336,89.07024796666666,11.466666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
664500,31.153855533333335,91.42673886666667,11.0,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
664800,31.681692766666668,92.26060523333334,11.3,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
665100,34.5403803,92.5670992,10.366666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
665400,32.431448233333334,91.29012733333334,11.0,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
665700,36.52926823333333,90.52933973333333,11.0,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
666000,44.073961366666666,91.75841326666666,11.433333333333334,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
666300,39.76722733333334,90.33534086666667,11.7,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
666600,36.9327409,89.39389729999999,11.0,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
666900,42.586472699999995,92.01708406666667,11.4,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
667200,33.104506666666666,89.17178623333332,10.833333333333334,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
667500,37.71768676666667,89.7455983,11.066666666666666,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
667800,32.20895036666666,89.80123633333332,10.6,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
668100,38.255723833333334,90.81340153333333,10.633333333333333,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
668400,37.1034204,91.66408843333333,10.166666666666666,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
668700,35.985691800000005,91.33504306666667,11.0,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
669000,36.31075236666666,90.0893011,11.1,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
669300,37.797028266666665,93.30145206666666,10.866666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
669600,41.3456958,91.98971393333333,11.1,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
669900,43.23433933333333,90.73090136666666,10.766666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
670200,45.1915977,90.01197583333332,10.3,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
670500,44.4985731,91.62883183333334,12.3,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
670800,42.948952133333336,91.20767626666667,11.833333333333334,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
671100,47.685112966666665,91.46283723333333,11.7,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
671400,57.32644103333334,91.80982466666666,11.3,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
671700,48.8423965,90.82429403333335,10.366666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
672000,47.0118873,91.639315,11.5,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
672300,46.96928926666667,90.63593653333334,10.466666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
672600,40.28909716666667,90.01629566666666,10.9,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
672900,48.08286473333333,90.88406503333334,10.833333333333334,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
673200,50.99269123333333,93.60254119999999,12.0,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
673500,44.5166244,89.22785883333333,10.866666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
673800,46.823653566666664,91.2549519,11.933333333333334,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
674100,44.93392756666666,90.12875023333332,11.333333333333334,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
674400,48.41303966666667,91.90237713333333,11.266666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
674700,39.837198433333334,89.67135503333334,11.066666666666666,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
675000,41.59550496666667,91.52252416666667,11.333333333333334,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
675300,44.79850836666667,91.23913533333332,11.5,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
675600,47.85734123333334,92.81771386666667,10.666666666666666,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
675900,49.08852220000001,92.060053,11.466666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
676200,46.69583566666667,91.1832124,11.8,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
676500,43.6657283,91.57722383333333,10.866666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
676800,44.9551131,91.8211413,12.466666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
677100,38.037462166666664,90.8368545,10.866666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
677400,43.856398633333335,91.41767743333334,10.366666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
677700,40.893762333333335,92.04141043333334,8.966666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
678000,42.604736466666665,92.61132393333334,10.766666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
678300,43.28842963333333,91.99409973333333,11.0,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
678600,42.082344400000004,93.73284913333333,10.7,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
678900,42.71310783333333,93.42885846666667,12.166666666666666,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
679200,43.823313033333335,92.97598289999999,11.266666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
679500,41.37105333333333,91.61063433333334,10.8,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
679800,45.25247136666667,93.43795986666667,10.366666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
680100,46.1719783,91.19203913333334,10.233333333333333,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
680400,42.38075476666666,91.69948163333333,11.766666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
680700,47.48088333333333,90.76797143333333,10.266666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
681000,44.67949553333334,91.98591370000001,10.8,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
681300,47.660816833333335,91.1883198,10.9,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
681600,47.8870326,91.9988829,10.6,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
681900,42.83377973333334,89.63013433333334,11.233333333333333,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
682200,47.5522815,91.6410818,11.333333333333334,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
682500,51.53259606666667,93.3361488,11.666666666666666,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
682800,48.556003866666664,91.38194073333334,11.433333333333334,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
683100,46.729451366666666,89.50969690000001,10.633333333333333,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
683400,47.0261225,89.8085502,11.133333333333333,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
683700,43.60872233333334,90.6152701,10.733333333333333,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
684000,51.69390696666667,92.57503126666667,11.833333333333334,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
684300,47.02298186666667,89.65926233333333,10.566666666666666,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
684600,48.744727033333334,88.18985033333334,12.133333333333333,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
684900,45.11519823333333,88.25683716666667,11.266666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
685200,36.18420026666667,86.04682166666666,10.766666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
685500,41.0087898,88.69816006666666,10.866666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
685800,38.8525612,88.20349123333334,10.633333333333333,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
